iteration,relative_residual,relative_energy_gap
57,0.5549073394339742,0.8916171254166738
58,0.5527129782438263,0.8892405837437092
59,0.5551300757356347,0.8867517796065294
60,0.5561047319099918,0.8843536151990683
61,0.5353698302531392,0.8820000684740387
62,0.5289145476136949,0.8797633887848495
63,0.5128372754681831,0.8776454740844333
64,0.5103849074074299,0.8756242539061317
65,0.5140361375691408,0.8735254681574235
66,0.5161095075134425,0.8714557460892416
67,0.5186179737664494,0.8693018869398041
68,0.5322569812997112,0.8671277043117789
69,0.5355550044122108,0.8648064774667868
70,0.567364004764956,0.8623761693159745
71,0.5963931175197991,0.8597140677312608
72,0.6241404350161578,0.8567664614031186
73,0.6632328421698968,0.8534773547465574
74,0.6657445426177715,0.8499767003280801
75,0.6672549575901046,0.8463659509559835
76,0.6331026946687978,0.8428706191963631
77,0.6305698409151523,0.8395556374000925
78,0.6219669345727471,0.8364383846221356
79,0.6069773738627511,0.8334199495069199
80,0.6028367714922712,0.8305638856741534
81,0.601729771295228,0.8276576838122152
82,0.6207845336274955,0.8247212051662235
83,0.6361993309551944,0.8214947206164044
84,0.6833579903426977,0.8179920321480664
85,0.6791363371435065,0.8143726678615725
86,0.6971648576826155,0.8104104039150254
87,0.7179333719281425,0.8063634116245141
88,0.7459350530812774,0.8021582042015833
89,0.7506751868806095,0.7975807382151019
90,0.7696049309787754,0.7929168281755996
91,0.7637334568290111,0.7883369223525795
92,0.793870717338453,0.783617347789374
93,0.8474760772112263,0.7781945350225209
94,0.8908398985271493,0.7719793980212071
95,0.9118846299580224,0.7652494178582442
96,0.8948209390622712,0.758668744228863
97,0.843135308192833,0.7524456705095411
98,0.7784383779146514,0.7472181655240829
99,0.7510988126914165,0.742618227416456
100,0.7574124692584078,0.7381192819938007
101,0.7336184909939604,0.7334725374983093
102,0.7050908754591261,0.7292699607022481
103,0.6310502477311052,0.7257400136926352
104,0.6033795012965747,0.7226162898923253
105,0.5846625645632484,0.7199200962785373
106,0.56628722305963,0.717248514087742
107,0.5392637631770163,0.7147566903547639
108,0.49534710929415965,0.7126476396508765
109,0.463327375760747,0.7108855897519658
110,0.4551362187187202,0.7091834763110383
111,0.46870286371599307,0.7074971797171447
112,0.4847015249578496,0.7057202668382722
113,0.5160424474795896,0.7036978834172648
114,0.5414194155583025,0.701427989623124
115,0.5511219480538941,0.6990180731225824
116,0.5828807175180487,0.6965400290074655
117,0.6675493104915006,0.693671820812767
118,0.7847820217009014,0.689352079769083
119,0.886701799826318,0.6836953905513145
120,0.9673535386219803,0.6766836546071905
121,1.0855002073772455,0.668036875874138
122,1.1360912154496121,0.6583167170287766
123,1.1789840070699178,0.64792854826553
124,1.229022513162141,0.6361827270272609
125,1.234888419597382,0.6242562361793571
126,1.2389909051116135,0.6121199870251297
127,1.3354793163293903,0.5986888573915282
128,1.3321435467956066,0.5841627009928043
129,1.339386663317108,0.569609501405211
130,1.4390247956233297,0.554575500431555
131,1.486318782352169,0.5373315963346528
132,1.5206770276119488,0.5188760498874286
133,1.5663034466647416,0.5003747713488614
134,1.6630894465766033,0.4792419336442712
135,1.7243449889019358,0.4559546374072456
136,1.818264295005722,0.4306900119745383
137,1.8653148548340721,0.40414163821142385
138,1.8070451269068166,0.37733112075950875
139,1.781524438242448,0.35296385199415314
140,1.8327296321805675,0.32656168968591676
141,2.012243675948744,0.2958556356071343
142,1.9229700861197583,0.26514227175657257
143,1.7710992183543872,0.23812191245563574
144,1.6559206806280784,0.21513078137085515
145,1.555401665902796,0.19394497000576608
146,1.4016335532848472,0.17635501650630192
147,1.3435555385418048,0.1614479133099293
148,1.3040508961975668,0.14712358501990044
149,1.2556742905539757,0.13365742948536943
150,1.2324193963082128,0.12148993836937585
151,1.2116950067251617,0.10947093440118903
152,1.2429659312106114,0.09749606661819869
153,1.1966834487266034,0.08534688974857739
154,1.154751982268039,0.07421106370364128
155,1.102587545375867,0.06408543698473773
156,1.0564185892740405,0.05491709804074324
157,1.0040914520159228,0.04656867811303605
158,0.9342940389469967,0.03905943497892255
159,0.8629421503438881,0.03239199524631413
160,0.7833167821389629,0.027031618826308574
161,0.7105462008410842,0.022641644134426406
162,0.6360410771596454,0.01905235097630235
163,0.5457506740349307,0.016315815666906906
164,0.469792003045715,0.014231720535427754
165,0.4156383312380141,0.012684478663493915
166,0.4016655831797391,0.011393680558695945
167,0.3657114356058836,0.010230359366724446
168,0.32787455191856996,0.009239697916130666
169,0.2954844311026626,0.008455592691252341
170,0.2584248195989409,0.007847825599992224
171,0.23246598998516596,0.007356503596900694
172,0.20673487853116823,0.006969380567887618
173,0.17780330164596608,0.006674470835416187
174,0.15170323473052663,0.006462113121479817
175,0.13077196704474278,0.006300828016285737
176,0.11685968878481098,0.006179535409400754
177,0.11063267503965475,0.006081349025415862
178,0.10709819745269115,0.005986853930090631
179,0.10413393018762976,0.005899098907838293
180,0.10680663889495631,0.005812864134149981
181,0.10685638356881469,0.005721203241645306
182,0.11212208230139047,0.005623610222426151
183,0.11210039635013792,0.005524965528490256
184,0.11086759161335263,0.005425706184907498
185,0.10989848234092228,0.00532895958300378
186,0.11141541555934076,0.0052309625189332154
187,0.11662188141617823,0.005127141086034763
188,0.12499354599066002,0.005009688930701128
189,0.13438691359017838,0.004879012769035736
190,0.1487208520083721,0.004717198739514662
191,0.16402781102047964,0.004523243302044162
192,0.18116047897222243,0.004289897785744504
193,0.20140642719597032,0.003984806178862941
194,0.21814293102392962,0.0036371610981604124
195,0.22280089064704017,0.003252991738315175
196,0.23209296563913742,0.0028478841698940647
197,0.22551643791058876,0.002433548132962631
198,0.21038005335759719,0.002054148153526192
199,0.19233339469773808,0.0017289402340505276
200,0.1778222140980371,0.0014584268940812295
201,0.17043506705421496,0.0012225273743100716
202,0.15977429796660517,0.0010061842229549503
203,0.1470638584347026,0.0008158398199710287
204,0.13382648850510157,0.0006559108713892081
205,0.12489544068216427,0.0005240340145397476
206,0.11882741615842449,0.00040571964726884347
207,0.10064493848289298,0.0003073729278179903
208,0.08490896538071283,0.00024049930890572628
209,0.077883549660732,0.00018844018449713012
210,0.0729824562561962,0.00014358290316152008
211,0.06367966850426414,0.00010527911771633014
212,0.055628250722682335,7.658942739167782e-05
213,0.04624434070211366,5.6400531035534246e-05
214,0.039070650835531684,4.2207019245297065e-05
215,0.032756025933054336,3.1641628507205553e-05
216,0.027865774015849564,2.4552596160862024e-05
217,0.024490401568441966,1.9256880160172213e-05
218,0.023084374033058488,1.463020204478605e-05
219,0.02138777114283384,1.0762932354067586e-05
220,0.018273588278516748,7.596067002110542e-06
221,0.015289223714742218,5.242680080262648e-06
222,0.012170656820524067,3.7664540165042446e-06
223,0.010087082617546749,2.7781949094552302e-06
224,0.008888231740994004,2.058882685190648e-06
225,0.007621672409134527,1.5093700312232424e-06
226,0.006457263325582707,1.109009861510084e-06
227,0.005555221718903782,8.240205676199604e-07
228,0.004844040653659702,6.152030448443147e-07
229,0.004147391166363557,4.514382149483422e-07
230,0.0038380990074263007,3.2618364279323646e-07
231,0.003341266304571655,2.2286625495427693e-07
232,0.002901671281457126,1.4500146182878436e-07
233,0.0022938637235761735,9.258685242279712e-08
234,0.0018200402783911153,5.777122228899968e-08
235,0.0014462610138208894,3.598203354732013e-08
236,0.0011166482018858716,2.3026295637438418e-08
237,0.0008645897005438732,1.5382432854497495e-08
238,0.0007125489967419145,1.0193958726547977e-08
239,0.0005720509559800732,6.822287460395971e-09
240,0.0004563633666131111,4.683182896334059e-09
241,0.00037631369725396255,3.3217647990697264e-09
242,0.00029709870836543427,2.433985915141104e-09
243,0.00024095878849586378,1.8425289686998073e-09
244,0.00021331877115239348,1.4425639899883829e-09
245,0.000186337579515184,1.1218224492940114e-09
246,0.00017252216664736088,8.673308285816419e-10
247,0.00015590566136371539,6.450951451028481e-10
248,0.0001388721819846955,4.729319893896405e-10
249,0.00011242410476291573,3.4412196590717437e-10
250,9.895197890823475e-05,2.5348071857975497e-10
251,8.51634780892006e-05,1.8532772169765332e-10
252,7.716159258859006e-05,1.3404612528648242e-10
253,6.444295591221048e-05,9.398727123503885e-11
254,5.7593957474572815e-05,6.450108052203163e-11
255,4.748414448065695e-05,4.3419157550203484e-11
256,3.871123201786284e-05,2.828824253707168e-11
257,3.175078031195958e-05,1.8342485373626288e-11
258,2.6596648454118924e-05,1.1540507706857617e-11
259,2.1457518521783488e-05,7.049802435333452e-12
260,1.662886060728103e-05,4.044905219891519e-12
261,1.2334314904844006e-05,2.337684563339883e-12
262,8.836231839244183e-06,1.4359182873360288e-12
263,6.772537816965582e-06,9.376210208748287e-13
264,5.322690891512608e-06,6.398293480546438e-13
265,4.212642304210042e-06,4.539070834914656e-13
266,3.506520091902903e-06,3.413829682980841e-13
267,3.168825901494756e-06,2.5215824005525017e-13
268,2.721743507592083e-06,1.8465351105346082e-13
269,2.239688214014996e-06,1.332952904171994e-13
270,1.972031220104963e-06,9.722237742620214e-14
271,1.6967777460361746e-06,6.847651761140654e-14
272,1.3808184688243975e-06,4.969881121939864e-14
273,1.1192675141060165e-06,3.7380092628162634e-14
274,1.0294992239633008e-06,2.843024075219301e-14
275,9.298540742502209e-07,2.0584701075076348e-14
